full_name,date_of_birth,time_of_birth,place_of_birth,astrosage_url,accuracy_rating,data_source,sun_sign,sun_degree,sun_house,sun_retrograde,moon_sign,moon_degree,moon_house,moon_retrograde,mars_sign,mars_degree,mars_house,mars_retrograde,mercury_sign,mercury_degree,mercury_house,mercury_retrograde,jupiter_sign,jupiter_degree,jupiter_house,jupiter_retrograde,venus_sign,venus_degree,venus_house,venus_retrograde,saturn_sign,saturn_degree,saturn_house,saturn_retrograde,uranus_sign,uranus_degree,uranus_house,uranus_retrograde,neptune_sign,neptune_degree,neptune_house,neptune_retrograde,rahu_sign,rahu_degree,rahu_house,rahu_retrograde,ketu_sign,ketu_degree,ketu_house,ketu_retrograde,latitude,longitude,timezone
Vaibhavi Merchant,"December 17, 1975",12:00:00,Chennai,https://www.astrosage.com/celebrity-horoscope/vaibhavi-merchant-horoscope.asp,Dirty Data,Dirty Data,Sagittarius,1.163224699408147,11,False,Taurus,15.10258679703265,4,False,Taurus,28.79120386569793,4,True,Sagittarius,11.34461931928908,11,False,Pisces,21.301070645830805,2,False,Libra,18.375436077916305,9,False,Cancer,8.499276104605485,6,True,Libra,12.245951581389932,9,False,Scorpio,18.473798806678246,10,False,Libra,26.522529225786485,9,True,Aries,26.522529225786457,3,True,13.0836939,80.270186,5.5
Ashutosh Rana,"November 10, 1967",12:00:00,Gadarwara,https://www.astrosage.com/celebrity-horoscope/ashutosh-rana-horoscope.asp,Dirty Data,Unknown,Libra,23.765476828537885,10,False,Aquarius,8.041538655013255,2,False,Sagittarius,20.12483424533013,12,False,Libra,8.05459069446141,10,True,Leo,9.737460064833158,8,False,Virgo,7.181067703685869,9,False,Pisces,12.984508558290486,3,True,Virgo,4.454094548735583,9,False,Scorpio,0.4186994994170163,11,False,Aries,3.325975249289415,4,True,Libra,3.325975249289428,10,True,22.9003732,78.7926881,5.5
Ajay Devgan,"April 02, 1969",13:32:00,Delhi,https://www.astrosage.com/celebrity-horoscope/ajay-devgan-horoscope.asp,Reference,Reference,Pisces,18.978477107093116,9,False,Virgo,13.319456093196775,3,False,Scorpio,19.863755843779245,5,False,Pisces,12.157992203605945,9,False,Virgo,6.268571591125436,3,True,Pisces,28.996776208105477,9,True,Aries,3.076256017441477,10,False,Virgo,8.090553887986033,3,True,Scorpio,5.000972741027027,5,True,Pisces,6.349639784783278,9,True,Virgo,6.349639784783221,3,True,28.6138954,77.2090057,5.5
Amrita Arora,"January 31, 1981",12:00:00,Chembur,https://www.astrosage.com/celebrity-horoscope/amrita-arora-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Capricorn,17.71342856467362,10,False,Scorpio,21.791446900625857,8,False,Aquarius,1.1251746252124235,11,False,Aquarius,5.8671085934651614,11,False,Virgo,16.73300214380555,6,True,Capricorn,1.423152477279018,10,False,Virgo,16.053263910379144,6,True,Scorpio,6.038789581848363,8,False,Sagittarius,0.4566605610387739,9,False,Cancer,17.32144262304321,4,True,Capricorn,17.321442623043197,10,True,19.054818,72.8979713,5.5
Manisha Koirala,"August 16, 1970",17:42:19,Kathmandu *,https://www.astrosage.com/celebrity-horoscope/manisha-koirala-horoscope.asp,Reference,300 Important Horoscopes (MK Vishwanath),Cancer,29.7500428109086,7,False,Capricorn,20.667108283964467,1,False,Cancer,25.272818107380644,7,False,Leo,27.123197990946267,8,False,Libra,6.654397357169785,10,False,Virgo,15.151164901808016,9,False,Aries,28.84870961689817,4,False,Virgo,12.961360671713264,9,False,Scorpio,4.683324167539183,11,False,Aquarius,9.79197887029528,2,True,Leo,9.79197887029528,8,True,27.708317,85.3205817,5.75
Shruti Haasan,"January 28, 1986",12:00:00,Chennai,https://www.astrosage.com/celebrity-horoscope/shruti-haasan-horoscope.asp,Dirty Data,Unknown,Capricorn,14.377033857436912,10,False,Leo,11.709894249929818,5,False,Scorpio,3.3749184509397026,8,False,Capricorn,11.760178812016704,10,False,Aquarius,0.7517250783204759,11,False,Capricorn,16.438810886130852,10,False,Scorpio,14.009969660612825,8,False,Scorpio,27.282048810722927,8,False,Sagittarius,10.902420247348203,9,False,Aries,10.716975447363833,1,True,Libra,10.716975447363836,7,True,13.0836939,80.270186,5.5
Payal Rohatgi,"November 09, 1985",12:00:00,Hyderabad,https://www.astrosage.com/celebrity-horoscope/payal-rohatgi-horoscope.asp,Dirty Data,Unknown,Libra,23.143683259938257,10,False,Virgo,6.727406808558271,9,False,Virgo,14.25731056286662,9,False,Scorpio,16.111180193476287,11,False,Capricorn,15.634459739705164,1,False,Libra,5.8939702280951,10,False,Scorpio,5.420112162110655,11,False,Scorpio,22.707633354247548,11,False,Sagittarius,8.07491795714185,12,False,Aries,14.956337482074398,4,True,Libra,14.956337482074389,10,True,17.360589,78.4740613,5.5
Namitha,"May 10, 1981",12:00:00,Surat,https://www.astrosage.com/celebrity-horoscope/namitha-horoscope.asp,Dirty Data,Unknown,Aries,25.91993276058063,10,False,Cancer,17.966119769118748,1,False,Aries,17.5519114784972,10,False,Taurus,10.079381618715786,11,False,Virgo,7.311151285203437,3,True,Taurus,4.497876092794968,11,False,Virgo,9.956992745615564,3,True,Scorpio,4.882506346788119,5,True,Sagittarius,0.7721015962215745,6,True,Cancer,12.075231601629229,1,True,Capricorn,12.07523160162924,7,True,21.2094892,72.8317058,5.5
Natasha Rastogi,"May 14, 1962",12:00:00,New Delhi,https://www.astrosage.com/celebrity-horoscope/natasha-rastogi-horoscope.asp,Reference,Internet,Aries,29.660438373872346,10,False,Leo,29.48851597676185,2,False,Pisces,25.558388597596945,9,False,Taurus,21.2907734715258,11,False,Aquarius,15.730503560164776,8,False,Taurus,25.989250212684688,11,False,Capricorn,18.022512404191215,7,False,Leo,3.110433122179799,2,False,Libra,18.49527132240999,4,True,Cancer,19.62801944658071,1,True,Capricorn,19.62801944658071,7,True,28.6138954,77.2090057,5.5
Nandana Sen,"August 19, 1967",12:00:00,Calcutta,https://www.astrosage.com/celebrity-horoscope/nandana-sen-horoscope.asp,Dirty Data,Unknown,Leo,2.1964450508758238,10,False,Capricorn,22.402875575899373,3,False,Libra,22.949310001936425,12,False,Cancer,26.56463025827948,9,False,Cancer,24.42707324207204,9,False,Leo,18.26602835915844,10,True,Pisces,18.532886649265777,5,True,Leo,29.56955093602832,10,False,Libra,28.24394733585808,12,False,Aries,7.724314871261282,6,True,Libra,7.724314871261271,12,True,22.5726459,88.3638953,5.5
Mandira Bedi,"April 15, 1972",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/mandira-bedi-horoscope.asp,Dirty Data,Unknown,Aries,1.91799241020721,11,False,Aries,22.193691469075794,11,False,Taurus,18.943169813901186,12,False,Pisces,10.26390069094282,10,False,Sagittarius,14.701028891393946,7,False,Taurus,17.463142560072384,12,False,Taurus,10.784195115365726,12,False,Virgo,22.42079490254829,4,True,Scorpio,11.383478717064236,6,True,Capricorn,7.584851922257428,8,True,Cancer,7.584851922257428,2,True,19.054999,72.8692035,5.5
Masumeh Makhija,"October 10, 1984",12:00:00,Canadian,https://www.astrosage.com/celebrity-horoscope/masumeh-makhija-horoscope.asp,Dirty Data,Unknown,Virgo,23.96477295849684,10,False,Aries,2.154302248051088,5,False,Sagittarius,10.177301974052511,1,False,Virgo,23.97706355496905,10,False,Sagittarius,12.122115871103944,1,False,Libra,24.79464129123639,11,False,Libra,21.750814421480868,11,False,Scorpio,17.082198288841766,12,False,Sagittarius,5.274458311923183,1,False,Taurus,5.862795784045268,6,True,Scorpio,5.862795784045261,12,True,35.5438102,-98.0031532,-6.0
Kriti Kharbanda,"October 29, 1990",12:00:00,New Delhi,https://www.astrosage.com/celebrity-horoscope/kriti-kharbanda-horoscope.asp,Dirty Data,Dirty Data,Libra,11.846777277295672,11,False,Aquarius,10.178417886456714,3,False,Taurus,20.302127458084144,6,True,Libra,16.398256068443118,11,False,Cancer,18.25641551293376,8,False,Libra,10.990890361873596,11,False,Sagittarius,26.028703993842957,1,False,Sagittarius,12.695455127574576,1,False,Sagittarius,18.410389682967832,1,False,Capricorn,8.775815369842576,2,True,Cancer,8.775815369842576,8,True,28.6138954,77.2090057,5.5
Chitrashi Rawat,"November 29, 1989",12:00:00,Raipur,https://www.astrosage.com/celebrity-horoscope/chitrashi-rawat-horoscope.asp,Dirty Data,Unknown,Scorpio,13.298803350406075,10,False,Scorpio,22.984493186337232,10,False,Libra,23.225298712437397,9,False,Scorpio,23.5649330434442,10,False,Gemini,15.569951272553295,5,True,Sagittarius,28.465976128471937,11,False,Sagittarius,18.18526003566473,11,False,Sagittarius,10.113224827751964,11,False,Sagittarius,17.12024857839691,11,False,Capricorn,26.475150557441168,12,True,Cancer,26.475150557441168,6,True,21.2380912,81.6336993,5.5
Anu Aggarwal,"January 11, 1969",12:00:00,New Delhi,https://www.astrosage.com/celebrity-horoscope/anu-aggarwal-horoscope.asp,Dirty Data,Unknown,Sagittarius,27.443810294279103,10,False,Virgo,23.55866638583825,7,False,Libra,13.532263301261708,8,False,Capricorn,16.084251813324045,11,False,Virgo,12.495486967142767,7,False,Aquarius,13.732729261551071,12,False,Pisces,25.66778535091089,1,False,Virgo,10.580187778080642,7,True,Scorpio,4.63749234309887,9,False,Pisces,10.64538082751028,1,True,Virgo,10.64538082751028,7,True,28.6138954,77.2090057,5.5
Meera Chopra,"July 08, 1983",12:00:00,Delhi,https://www.astrosage.com/celebrity-horoscope/meera-chopra-horoscope.asp,Dirty Data,Unknown,Gemini,21.92539664180356,10,False,Taurus,21.003215423579164,9,False,Gemini,12.416584606475666,10,False,Gemini,20.24357591901276,10,False,Scorpio,8.111793230901242,3,True,Leo,5.013923627541246,12,False,Libra,4.138002843557786,2,False,Scorpio,12.000143428496187,3,True,Sagittarius,3.745007890563528,4,True,Gemini,0.2645204318414826,10,True,Sagittarius,0.2645204318414755,4,True,28.6138954,77.2090057,5.5
Neetu Singh,"July 08, 1958",12:00:00,Chandigarh,https://www.astrosage.com/celebrity-horoscope/neetu-singh-horoscope.asp,Dirty Data,Unknown,Gemini,22.31349749394876,10,False,Pisces,14.23545803072784,7,False,Pisces,28.240175743951625,7,False,Cancer,12.381459769233558,11,False,Virgo,29.0195234032756,1,False,Taurus,20.077648517726672,9,False,Scorpio,27.434112682729733,3,True,Cancer,17.02960962012908,11,False,Libra,8.735657494219197,2,True,Libra,4.134841738322962,2,True,Aries,4.134841738322962,8,True,30.7334421,76.7797143,5.5
Juhi Parmar,"December 14, 1980",12:00:00,Rajsthan,https://www.astrosage.com/celebrity-horoscope/juhi-parmar-horoscope.asp,Dirty Data,Unknown,Scorpio,28.846343064721765,10,False,Aquarius,18.56081408244779,1,False,Sagittarius,23.420791455233484,11,False,Scorpio,19.368314310378,10,False,Virgo,14.210600140272163,8,False,Scorpio,1.4410896338241912,10,False,Virgo,15.089547945788382,8,False,Scorpio,3.863141776654942,10,False,Scorpio,28.803008978542977,10,False,Cancer,19.86506009802686,6,True,Capricorn,19.865060098026845,12,True,26.8105777,73.7684549,5.5
Pooja Bedi,"May 11, 1970",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/pooja-bedi-horoscope.asp,Dirty Data,Unknown,Aries,26.71294119651841,10,False,Cancer,3.1369774419171392,1,False,Taurus,21.8570485206874,11,False,Aries,23.682298581442492,10,True,Libra,5.246229447284463,4,True,Taurus,22.874776448241256,11,False,Aries,19.746169771542743,10,False,Virgo,11.64930613844669,3,True,Scorpio,6.341665245365988,5,True,Aquarius,14.944240476353798,8,True,Leo,14.944240476353798,2,True,19.054999,72.8692035,5.5
Mahek Chahal,"February 01, 1979",12:00:00,norway,https://www.astrosage.com/celebrity-horoscope/mahek-chahal-horoscope.asp,Dirty Data,Unknown,Capricorn,18.425179599555577,8,False,Pisces,16.38956848139577,10,False,Capricorn,15.637967868764804,8,False,Capricorn,12.9123858750595,8,False,Cancer,9.435601828475413,2,True,Sagittarius,2.128539605545342,7,False,Leo,19.080510574564386,3,True,Libra,27.194766781317128,5,False,Scorpio,26.25790123554341,6,False,Leo,25.995689812819396,3,True,Aquarius,25.995689812819364,9,True,61.1529386,8.7876653,1.0
Rajnikanth,"December 12, 1950",23:49:00,Bangalore,https://www.astrosage.com/celebrity-horoscope/rajnikanth-horoscope.asp,Accurate,Kundli Sangraha (Tendulkar),Scorpio,26.993777327336343,4,False,Capricorn,13.863513493325058,6,False,Capricorn,4.7906422592882905,6,False,Sagittarius,17.100408465719454,5,False,Aquarius,8.293105165050804,7,False,Sagittarius,4.021226473138711,5,False,Virgo,8.36830694075232,2,False,Gemini,14.99312118001886,11,True,Virgo,25.92637186704297,2,False,Pisces,0.6317838259063819,8,True,Virgo,0.6317838259063819,2,True,12.9767936,77.590082,5.5
Aamir Khan,"March 14, 1965",06:15:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/aamir-khan-horoscope.asp,Accurate,Kundli Sangraha (Tendulkar),Aquarius,29.86508323119989,1,False,Cancer,13.500064824685708,6,False,Leo,23.589320397058685,7,True,Pisces,15.4809738238082,2,False,Aries,28.71725540587776,3,False,Aquarius,22.47192830290504,1,False,Aquarius,16.12060852086063,1,False,Leo,18.98308634314418,7,True,Libra,26.509261034090912,9,True,Taurus,24.793946772716687,4,True,Scorpio,24.79394677271668,10,True,19.054999,72.8692035,5.5
Abhishek Bachchan,"February 05, 1976",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/abhishek-bachchan-horoscope.asp,Reference,Lagna Phal (Garg),Capricorn,22.057807027802312,10,False,Pisces,17.936148032135407,12,False,Taurus,22.60588543924309,2,False,Sagittarius,29.911670697935847,9,False,Pisces,26.296934065314133,12,False,Sagittarius,18.738877979807,9,False,Cancer,4.716747101929187,4,True,Libra,13.601941623080506,7,False,Scorpio,20.00970473330466,8,False,Libra,23.872927428551577,7,True,Aries,23.872927428551577,1,True,19.054999,72.8692035,5.5
Kareena Kapoor,"September 21, 1980",14:17:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/kareena-kapoor-horoscope.asp,Reference,765 Notable Horoscopes,Virgo,4.933434221222456,10,False,Capricorn,21.630060780888016,2,False,Libra,21.83271641488298,11,False,Virgo,24.2340857540504,10,False,Leo,28.89286484685084,9,False,Cancer,21.08460888006114,8,False,Virgo,6.405024866728326,10,False,Libra,29.084723681026816,11,False,Scorpio,26.43200855549074,12,False,Cancer,24.311349092423114,8,True,Capricorn,24.311349092423143,2,True,19.054999,72.8692035,5.5
Sanjay Dutt,"July 29, 1959",15:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/sanjay-dutt-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Cancer,12.229204530011742,9,False,Taurus,1.824498989132156,7,False,Leo,12.259075988630428,10,False,Cancer,24.338423630702167,9,True,Libra,28.95491020765172,12,False,Leo,20.051940447388745,10,False,Sagittarius,8.247085570371297,2,True,Cancer,22.672502966114948,9,False,Libra,10.93566098894928,12,False,Virgo,13.673285890321637,11,True,Pisces,13.673285890321608,5,True,19.054999,72.8692035,5.5
Rajesh Khanna,"December 29, 1942",17:45:00,Amritsar,https://www.astrosage.com/celebrity-horoscope/rajesh-khanna-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Sagittarius,14.097349051934486,7,False,Leo,29.368397737039345,3,False,Scorpio,16.658819037011597,6,False,Sagittarius,29.82174433860752,7,False,Gemini,28.828971954064045,1,True,Sagittarius,24.499931385252975,7,False,Taurus,13.868825856251869,12,True,Taurus,8.197739966285987,12,True,Virgo,8.995776376023969,4,False,Leo,4.587121916104479,3,True,Aquarius,4.587121916104479,9,True,31.6356659,74.8787496,5.5
Raakhee Gulzar-1,"August 15, 1943",22:30:00,Calcutta,https://www.astrosage.com/celebrity-horoscope/raakhee-gulzar-1-horoscope.asp,Reference,765 Notable Horoscopes,Cancer,28.91776030744319,4,False,Capricorn,27.398531559832747,10,False,Taurus,2.124583585745341,2,False,Leo,22.87681672023368,5,False,Cancer,16.98215777516465,4,False,Leo,27.485799025882383,5,True,Gemini,0.9574150853817542,3,False,Taurus,15.396607481426123,2,False,Virgo,7.299459287478157,6,False,Cancer,22.4414506147035,4,True,Capricorn,22.441450614703516,10,True,22.5726459,88.3638953,5.5
Raakhee Gulzar,"August 15, 1943",23:30:00,Calcutta,https://www.astrosage.com/celebrity-horoscope/raakhee-gulzar-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Cancer,28.95778266322658,3,False,Capricorn,28.03079863469611,9,False,Taurus,2.14938235145933,1,False,Leo,22.93571151945196,4,False,Cancer,16.99126315484608,3,False,Leo,27.485737605955848,4,True,Gemini,0.9610978979176964,2,False,Taurus,15.397647601918628,1,False,Virgo,7.300729694818131,5,False,Cancer,22.43924261188268,3,True,Capricorn,22.439242611882666,9,True,22.5726459,88.3638953,5.5
Meenakshi Seshadri,"November 16, 1963",12:00:00,Dhanbad,https://www.astrosage.com/celebrity-horoscope/meenakshi-seshadri-horoscope.asp,Dirty Data,Dirty Data,Libra,29.825255942086017,10,False,Libra,29.67284583662564,10,False,Scorpio,22.346017976817308,11,False,Scorpio,6.353084922002751,11,False,Pisces,16.819253225547357,3,True,Scorpio,20.00210411890504,11,False,Capricorn,23.65465393500585,1,False,Leo,16.306128074185608,8,False,Libra,22.334768101920048,10,False,Gemini,20.429401253331637,6,True,Sagittarius,20.429401253331665,12,True,23.7952809,86.4309638,5.5
Akashdeep Saighal,"October 29, 1974",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/akashdeep-saighal-horoscope.asp,Dirty Data,Unknown,Libra,11.946621714058466,11,False,Pisces,20.73133906649093,4,False,Libra,7.147604225962283,11,False,Libra,3.970214092589913,11,True,Aquarius,14.524166741331952,3,True,Libra,9.848308568544638,11,False,Gemini,25.39350101334854,7,False,Libra,5.091885482171108,11,False,Scorpio,14.615909189506,12,False,Scorpio,18.46123231759725,12,True,Taurus,18.46123231759725,6,True,19.054999,72.8692035,5.5
Alexa Vega,"August 27, 1988",12:00:00,Miami,https://www.astrosage.com/celebrity-horoscope/alexa-vega-horoscope.asp,Dirty Data,Unknown,Leo,10.925174594593244,10,False,Aquarius,14.528590416492024,4,False,Pisces,17.75523586619289,5,True,Virgo,1.6408781879742946,11,False,Taurus,11.173284860808865,7,False,Gemini,25.230742362161024,8,False,Sagittarius,2.23488175415082,2,True,Sagittarius,3.3758828522275053,2,True,Sagittarius,13.85010093207174,2,True,Aquarius,20.775304780775286,4,True,Leo,20.775304780775286,10,True,25.7741566,-80.1935973,-5.0
Kevin Hart,"July 6, 1979",10:13:00,Philadelphia,https://www.astrosage.com/celebrity-horoscope/kevin-hart-horoscope.asp,Reference,Internet,Gemini,20.390370095262654,11,False,Scorpio,7.730924272491904,4,False,Taurus,13.90273018440356,10,False,Cancer,16.095861806895783,12,False,Cancer,18.35268508617895,12,False,Gemini,6.745302199087732,11,False,Leo,16.24053450296691,1,False,Libra,23.516593603785623,3,True,Scorpio,24.878193313334805,4,True,Leo,17.772614341060603,1,True,Aquarius,17.772614341060603,7,True,39.9527237,-75.1635262,-5.0
Samaire Armstrong,"October 31, 1980",12:00:00,Tokyo,https://www.astrosage.com/celebrity-horoscope/samaire-armstrong-horoscope.asp,Dirty Data,Dirty Data,Libra,14.260538950009874,10,False,Cancer,19.313284139039467,7,False,Scorpio,20.046591270310017,11,False,Libra,21.6452261937807,10,True,Virgo,7.1345605074840535,9,False,Virgo,7.234727127320951,9,False,Virgo,11.171432596159889,9,False,Scorpio,1.1729560911130363,11,False,Scorpio,27.261149134735348,11,False,Cancer,22.204437460436907,7,True,Capricorn,22.204437460436907,1,True,35.6768601,139.7638947,9.0
Laura Allen,"March 21, 1974",12:00:00,Portland,https://www.astrosage.com/celebrity-horoscope/laura-allen-horoscope.asp,Dirty Data,Dirty Data,Pisces,7.321423535305996,10,False,Aquarius,13.393383180444232,9,False,Taurus,19.171637511271577,12,False,Aquarius,9.654580150540935,9,False,Aquarius,9.580935872727366,9,False,Capricorn,21.673335224073355,8,False,Gemini,4.72924282585808,1,False,Libra,3.284850066983836,5,True,Scorpio,16.08979216170343,6,True,Sagittarius,0.1956565796814402,7,True,Gemini,0.1956565796814402,1,True,45.5202471,-122.674194,-8.0
Whitney Able,"June 2, 1982",12:00:00,Houston,https://www.astrosage.com/celebrity-horoscope/whitney-able-horoscope.asp,Dirty Data,Dirty Data,Taurus,18.258582950757507,10,False,Libra,4.749755961951337,3,False,Virgo,9.564410284835446,2,False,Taurus,16.848124712297583,10,True,Libra,7.756575153591058,3,True,Aries,9.722953075034177,9,False,Virgo,22.0945752654884,2,True,Scorpio,8.617269711163601,4,True,Sagittarius,2.4466926740869326,5,True,Gemini,21.48893200569425,11,True,Sagittarius,21.488932005694267,5,True,29.7589382,-95.3676974,-6.0
Ana Alicia,"December 12, 1956",12:00:00,Mexico City,https://www.astrosage.com/celebrity-horoscope/ana-alicia-horoscope.asp,Dirty Data,Dirty Data,Scorpio,27.4557942852978,10,False,Pisces,23.118107725065386,2,False,Pisces,9.919480921237664,2,False,Sagittarius,13.449023977746664,11,False,Virgo,6.705364934374558,8,False,Libra,27.9896763196746,9,False,Scorpio,13.875026218165146,10,False,Cancer,13.31959755203468,6,True,Libra,8.598478622011015,9,False,Scorpio,4.473895907352471,10,True,Taurus,4.473895907352471,4,True,19.3207722,-99.1514678,-6.0
